"","Tube","Date","Plastic","Nitrogen","CO2Flux","CO2Flux_plastic","Day","daily_CO2","daily_CO2_plastic","day","daily_CO2_native","priming","priming_relative","cumulative_CO2","cumulative_CO2_plastic","cumulative_CO2_native","cumulative_priming","cumulative_priming_relative","initial_plastic_c","prop_plas_c_resp","Rep"
"3070",136,"2023-08-27","NONE","N0",NA,NA,NA,3.12600166270678,0,175,3.12600166270678,NA,NA,875.955306871592,0,875.955306871592,NA,NA,0,NA,"4"
"3071",136,"2023-08-28","NONE","N0",NA,NA,NA,3.13862820568515,0,176,3.13862820568515,NA,NA,879.093935077277,0,879.093935077277,NA,NA,0,NA,"4"
"3072",136,"2023-08-29","NONE","N0",NA,NA,NA,3.15125474866352,0,177,3.15125474866352,NA,NA,882.245189825941,0,882.245189825941,NA,NA,0,NA,"4"
"3073",136,"2023-08-30","NONE","N0",0.131828387151746,0,178,3.16388129164189,0,178,3.16388129164189,NA,NA,885.409071117583,0,885.409071117583,NA,NA,0,NA,"4"
"3074",136,"2023-08-31","NONE","N0",NA,NA,NA,3.15219039540686,0,179,3.15219039540686,NA,NA,888.56126151299,0,888.56126151299,NA,NA,0,NA,"4"
"3075",136,"2023-09-01","NONE","N0",NA,NA,NA,3.14049949917183,0,180,3.14049949917183,NA,NA,891.701761012162,0,891.701761012162,NA,NA,0,NA,"4"
"3076",136,"2023-09-02","NONE","N0",NA,NA,NA,3.1288086029368,0,181,3.1288086029368,NA,NA,894.830569615098,0,894.830569615098,NA,NA,0,NA,"4"
"3077",136,"2023-09-03","NONE","N0",NA,NA,NA,3.11711770670177,0,182,3.11711770670177,NA,NA,897.9476873218,0,897.9476873218,NA,NA,0,NA,"4"
"3078",136,"2023-09-04","NONE","N0",NA,NA,NA,3.10542681046673,0,183,3.10542681046673,NA,NA,901.053114132267,0,901.053114132267,NA,NA,0,NA,"4"
"3079",136,"2023-09-05","NONE","N0",NA,NA,NA,3.0937359142317,0,184,3.0937359142317,NA,NA,904.146850046499,0,904.146850046499,NA,NA,0,NA,"4"
"3080",136,"2023-09-06","NONE","N0",NA,NA,NA,3.08204501799667,0,185,3.08204501799667,NA,NA,907.228895064495,0,907.228895064495,NA,NA,0,NA,"4"
"3081",136,"2023-09-07","NONE","N0",NA,NA,NA,3.07035412176164,0,186,3.07035412176164,NA,NA,910.299249186257,0,910.299249186257,NA,NA,0,NA,"4"
"3082",136,"2023-09-08","NONE","N0",NA,NA,NA,3.0586632255266,0,187,3.0586632255266,NA,NA,913.357912411783,0,913.357912411783,NA,NA,0,NA,"4"
"3083",136,"2023-09-09","NONE","N0",NA,NA,NA,3.04697232929157,0,188,3.04697232929157,NA,NA,916.404884741075,0,916.404884741075,NA,NA,0,NA,"4"
"3084",136,"2023-09-10","NONE","N0",NA,NA,NA,3.03528143305654,0,189,3.03528143305654,NA,NA,919.440166174131,0,919.440166174131,NA,NA,0,NA,"4"
"3085",136,"2023-09-11","NONE","N0",NA,NA,NA,3.02359053682151,0,190,3.02359053682151,NA,NA,922.463756710953,0,922.463756710953,NA,NA,0,NA,"4"
"3086",136,"2023-09-12","NONE","N0",NA,NA,NA,3.01189964058647,0,191,3.01189964058647,NA,NA,925.47565635154,0,925.47565635154,NA,NA,0,NA,"4"
"3087",136,"2023-09-13","NONE","N0",NA,NA,NA,3.00020874435144,0,192,3.00020874435144,NA,NA,928.475865095891,0,928.475865095891,NA,NA,0,NA,"4"
"3088",136,"2023-09-14","NONE","N0",0.12452157700485,0,193,2.98851784811641,0,193,2.98851784811641,NA,NA,931.464382944007,0,931.464382944007,NA,NA,0,NA,"4"
"3089",137,"2023-03-06","LDPE","N0",0.425386796826221,0.00857174949351161,1,10.2092831238293,0.205721987844279,1,10.003561135985,0.468803861392058,0.0491678862807832,10.2092831238293,0.205721987844279,10.003561135985,0.468803861392058,0.0491678862807832,17227.4,1.19415575097971e-05,"4"
"3090",137,"2023-03-07","LDPE","N0",0.381205611670918,0,2,9.14893468010203,0,2,9.14893468010203,-0.442957623065421,-0.0461804208246945,19.3582178039313,0.205721987844279,19.1524958160871,0.0258462383266362,0.00298746545608868,17227.4,1.19415575097971e-05,"4"
"3091",137,"2023-03-08","LDPE","N0",0.38517494891091,0,3,9.24419877386185,0,3,9.24419877386185,-0.589879083382034,-0.0599831618119153,28.6024165777932,0.205721987844279,28.3966945899489,-0.564032845055397,-0.0569956963558267,17227.4,1.19415575097971e-05,"4"
"3092",137,"2023-03-09","LDPE","N0",0.333921314627261,5.37544442388133e-05,4,8.01411155105425,0.00129010666173152,4,8.01282144439252,-0.0523964618462749,-0.00649659593273282,36.6165281288474,0.20701209450601,36.4095160343414,-0.616429306901672,-0.0634922922885595,17227.4,1.20164444144798e-05,"4"
"3093",137,"2023-03-10","LDPE","N0",0.385337891111477,0.0112747120911635,5,9.24810938667546,0.270593090187925,5,8.97751629648753,0.62157368042855,0.0743870211882464,45.8646375155229,0.477605184693935,45.387032330829,0.00514437352687835,0.0108947288996869,17227.4,2.77235789900934e-05,"4"
"3094",137,"2023-03-11","LDPE","N0",NA,NA,NA,8.222688838989,0.135296545093962,6,8.08739229389503,0.132755485266093,0.0166890693390407,54.0873263545119,0.612901729787897,53.474424624724,0.137899858792972,0.0275837982387276,17227.4,3.55771462779002e-05,"4"
"3095",137,"2023-03-12","LDPE","N0",0.299886178804272,0,7,7.19726829130254,0,7,7.19726829130254,-0.356062709896364,-0.0471398261031918,61.2845946458144,0.612901729787897,60.6716929160265,-0.218162851103392,-0.0195560278644642,17227.4,3.55771462779002e-05,"4"
"3096",137,"2023-03-13","LDPE","N0",NA,NA,NA,7.11431963409681,0,8,7.11431963409681,-0.308032612916269,-0.0415006729221492,68.3989142799113,0.612901729787897,67.7860125501233,-0.52619546401966,-0.0610567007866133,17227.4,3.55771462779002e-05,"4"
"3097",137,"2023-03-14","LDPE","N0",0.292973790703795,0,9,7.03137097689109,0,9,7.03137097689109,-0.260002515936174,-0.0356589216273101,75.4302852568023,0.612901729787897,74.8173835270144,-0.786197979955834,-0.0967156224139235,17227.4,3.55771462779002e-05,"4"
"3098",137,"2023-03-15","LDPE","N0",NA,NA,NA,7.01857696452528,0.22566781056792,10,6.79290915395736,-0.454520157108148,-0.0627146726928649,82.4488622213276,0.838569540355818,81.6102926809718,-1.24071813706398,-0.159430295106788,17227.4,4.86765002470377e-05,"4"
"3099",137,"2023-03-16","LDPE","N0",0.291907623006644,0.01880565088066,11,7.00578295215947,0.451335621135841,11,6.55444733102363,-0.649037798280122,-0.0901005258745991,89.4546451734871,1.28990516149166,88.1647400119954,-1.8897559353441,-0.249530820981387,17227.4,7.48752081853128e-05,"4"
"3100",137,"2023-03-17","LDPE","N0",NA,NA,NA,7.04537643238446,0.44976177673159,12,6.59561465565287,-0.692673815580256,-0.0950392974035316,96.5000216058715,1.73966693822325,94.7603546676483,-2.58242975092436,-0.344570118384919,17227.4,0.000100982559075847,"4"
"3101",137,"2023-03-18","LDPE","N0",0.295207079692061,0.0186744971803058,13,7.08496991260946,0.448187932327339,13,6.63678198028212,-0.736309832880391,-0.0998644600581162,103.584991518481,2.18785487055059,101.39713664793,-3.31873958380475,-0.444434578443035,17227.4,0.000126998552918641,"4"
"3102",137,"2023-03-19","LDPE","N0",NA,NA,NA,6.98667993888795,0.312877413955019,14,6.67380252493293,-0.63138854420926,-0.0864301204764245,110.571671457369,2.50073228450561,108.070939172863,-3.95012812801401,-0.53086469891946,17227.4,0.000145160168365836,"4"
"3103",137,"2023-03-20","LDPE","N0",0.287016248548602,0.00739862064927911,15,6.88838996516644,0.177566895582699,15,6.71082306958374,-0.52646725553813,-0.0727436971418255,117.460061422535,2.67829918008831,114.781762242447,-4.47659538355214,-0.603608396061285,17227.4,0.000155467405417434,"4"
"3104",137,"2023-03-21","LDPE","N0",NA,NA,NA,6.75421345993354,0.0887834477913494,16,6.66543001214219,-0.413744680779287,-0.0584453271358022,124.214274882469,2.76708262787965,121.447192254589,-4.89034006433143,-0.662053723197087,17227.4,0.000160621023943233,"4"
"3105",137,"2023-03-22","LDPE","N0",0.275834873112526,0,17,6.62003695470063,0,17,6.62003695470063,-0.301022106020444,-0.0434936479199878,130.83431183717,2.76708262787965,128.06722920929,-5.19136217035187,-0.705547371117075,17227.4,0.000160621023943233,"4"
"3106",137,"2023-03-23","LDPE","N0",NA,NA,NA,6.89942088740152,0,18,6.89942088740152,-0.0504060459094733,-0.00725284908432377,137.733732724571,2.76708262787965,134.966650096691,-5.24176821626135,-0.712800220201399,17227.4,0.000160621023943233,"4"
"3107",137,"2023-03-24","LDPE","N0",0.299116867504267,0,19,7.17880482010241,0,19,7.17880482010241,0.200210014201499,0.0286891587447098,144.912537544673,2.76708262787965,142.145454916794,-5.04155820205985,-0.684111061456689,17227.4,0.000160621023943233,"4"
"3108",137,"2023-03-25","LDPE","N0",NA,NA,NA,6.63166049506469,0,20,6.63166049506469,-0.364063670980752,-0.0520408841657561,151.544198039738,2.76708262787965,148.777115411859,-5.4056218730406,-0.736151945622445,17227.4,0.000160621023943233,"4"
"3109",137,"2023-03-26","LDPE","N0",0.253521507084457,0,21,6.08451617002697,0,21,6.08451617002697,-0.928337356163003,-0.132376550101334,157.628714209765,2.76708262787965,154.861631581885,-6.3339592292036,-0.868528495723779,17227.4,0.000160621023943233,"4"
"3110",137,"2023-03-27","LDPE","N0",NA,NA,NA,5.90480751643143,0,22,5.90480751643143,-0.915080085573194,-0.1341781769694,163.533521726197,2.76708262787965,160.766439098317,-7.2490393147768,-1.00270667269318,17227.4,0.000160621023943233,"4"
"3111",137,"2023-03-28","LDPE","N0",0.238545785951495,0,23,5.72509886283589,0,23,5.72509886283589,-0.901822814983387,-0.136084725129896,169.258620589032,2.76708262787965,166.491537961153,-8.15086212976018,-1.13879139782308,17227.4,0.000160621023943233,"4"
"3112",137,"2023-03-29","LDPE","N0",NA,NA,NA,5.98840703237667,0.00128498758832308,24,5.98712204478835,-0.638880086586589,-0.0964201450466508,175.247027621409,2.76836761546798,172.478660005941,-8.78974221634677,-1.23521154286973,17227.4,0.000160695613700731,"4"
"3113",137,"2023-03-30","LDPE","N0",NA,NA,NA,6.25171520191745,0.00256997517664616,25,6.2491452267408,-0.375937358189791,-0.0567445542558063,181.498742823327,2.77093759064462,178.727805232682,-9.16567957453656,-1.29195609712553,17227.4,0.000160844793215727,"4"
"3114",137,"2023-03-31","LDPE","N0",0.271459307144093,0.000160623448540385,26,6.51502337145823,0.00385496276496923,26,6.51116840869326,-0.112994629792992,-0.017057948171942,188.013766194785,2.77479255340959,185.238973641375,-9.27867420432955,-1.30901404529747,17227.4,0.000161068562488222,"4"
"3115",137,"2023-04-01","LDPE","N0",NA,NA,NA,6.49779782687044,0.0473472071316708,27,6.45045061973877,-0.149631347387711,-0.0226711347121128,194.511564021655,2.82213976054126,191.689424261114,-9.42830555171727,-1.33168518000959,17227.4,0.000163816928877327,"4"
"3116",137,"2023-04-02","LDPE","N0",NA,NA,NA,6.48057228228265,0.0908394514983724,28,6.38973283078428,-0.186268064982428,-0.0283254318140891,200.992136303938,2.91297921203964,198.079157091898,-9.61457361669969,-1.36001061182368,17227.4,0.000169089892383043,"4"
"3117",137,"2023-04-03","LDPE","N0",0.269306114070619,0.00559715399437809,29,6.46334673769486,0.134331695865074,29,6.32901504182979,-0.222904782577147,-0.0340212927738816,207.455483041633,3.04731090790471,204.408172133728,-9.83747839927684,-1.39403190459756,17227.4,0.00017688745300537,"4"
"3118",137,"2023-04-04","LDPE","N0",NA,NA,NA,6.57200450667271,0.149468892969556,30,6.42253561370316,-0.194970079249417,-0.0294627746912336,214.027487548305,3.19677980087427,210.830707747431,-10.0324484785263,-1.42349467928879,17227.4,0.000185563683485277,"4"
"3119",137,"2023-04-05","LDPE","N0",NA,NA,NA,6.68066227565057,0.164606090074038,31,6.51605618557653,-0.167035375921688,-0.0249937284839835,220.708149823956,3.3613858909483,217.346763933008,-10.1994838544479,-1.44848840777278,17227.4,0.000195118583822765,"4"
"3120",137,"2023-04-06","LDPE","N0",0.282888335192851,0.0074893036324383,32,6.78932004462842,0.179743287178519,32,6.6095767574499,-0.139100672593959,-0.0206115456007289,227.497469868584,3.54112917812682,223.956340690458,-10.3385845270419,-1.4690999533735,17227.4,0.000205552154017833,"4"
"3121",137,"2023-04-07","LDPE","N0",NA,NA,NA,6.66938112100543,0.428397929396358,33,6.24098319160907,-0.421538530953637,-0.0632701173079995,234.16685098959,3.96952710752318,230.197323882067,-10.7601230579955,-1.5323700706815,17227.4,0.000230419396282851,"4"
"3122",137,"2023-04-08","LDPE","N0",NA,NA,NA,6.54944219738243,0.677052571614197,34,5.87238962576823,-0.703976389313318,-0.107046412517018,240.716293186972,4.64657967913738,236.069713507835,-11.4640994473089,-1.63941648319852,17227.4,0.000269720310617817,"4"
"3123",137,"2023-04-09","LDPE","N0",0.267895969739976,0.0385711339096681,35,6.42950327375943,0.925707213832035,35,5.5037960599274,-0.986414247672997,-0.151984943618522,247.145796460732,5.57228689296941,241.573509567762,-12.4505136949819,-1.79140142681704,17227.4,0.000323454897022732,"4"
"3124",137,"2023-04-10","LDPE","N0",NA,NA,NA,6.39141100150263,0.692690346890013,36,5.69872065461261,-0.761990953276395,-0.117942263874764,253.537207462234,6.26497723985943,247.272230222375,-13.2125046482582,-1.90934369069181,17227.4,0.000363663538308707,"4"
"3125",137,"2023-04-11","LDPE","N0",NA,NA,NA,6.35331872924582,0.459673479947991,37,5.89364524929783,-0.53756765887979,-0.0835872900734238,259.89052619148,6.72465071980742,253.165875471673,-13.750072307138,-1.99293098076523,17227.4,0.000390346234475743,"4"
"3126",137,"2023-04-12","LDPE","N0",0.263134435707876,0.00944402554191538,38,6.31522645698902,0.226656613005969,38,6.08856984398305,-0.313144364483188,-0.0489157051198968,266.205752648469,6.95130733281339,259.254445315656,-14.0632166716212,-2.04184668588513,17227.4,0.000403502985523839,"4"
"3127",137,"2023-04-13","LDPE","N0",NA,NA,NA,6.5023252797169,0.18252491477765,39,6.31980036493925,-0.245546012476182,-0.0374003134580761,272.708077928186,7.13383224759104,265.574245680595,-14.3087626840974,-2.0792469993432,17227.4,0.000414098021035736,"4"
"3128",137,"2023-04-14","LDPE","N0",NA,NA,NA,6.68942410244479,0.138393216549331,40,6.55103088589546,-0.177947660469178,-0.0264449736677069,279.397502030631,7.27222546414037,272.125276566491,-14.4867103445666,-2.10569197301091,17227.4,0.000422131341011433,"4"
"3129",137,"2023-04-15","LDPE","N0",0.286521788548862,0.0039275632633755,41,6.87652292517268,0.094261518321012,41,6.78226140685167,-0.110349308462173,-0.0160097984667843,286.274024955804,7.36648698246138,278.907537973342,-14.5970596530288,-2.1217017714777,17227.4,0.000427602945450932,"4"
"3130",137,"2023-04-16","LDPE","N0",NA,NA,NA,6.66578364322272,0.062841012214008,42,6.60294263100871,-0.101546638319575,-0.0151460662013631,292.939808599026,7.42932799467539,285.510480604351,-14.6986062913483,-2.13684783767906,17227.4,0.00043125068174393,"4"
"3131",137,"2023-04-17","LDPE","N0",NA,NA,NA,6.45504436127277,0.031420506107004,43,6.42362385516576,-0.0927439681769764,-0.0142324636501874,299.394852960299,7.46074850078239,291.934104459517,-14.7913502595253,-2.15108030132925,17227.4,0.00043307454989043,"4"
"3132",137,"2023-04-18","LDPE","N0",0.260179378305117,0,44,6.24430507932281,0,44,6.24430507932281,-0.0839412980343779,-0.013264543291918,305.639158039622,7.46074850078239,298.17840953884,-14.8752915575597,-2.16434484462116,17227.4,0.00043307454989043,"4"
"3133",137,"2023-04-19","LDPE","N0",NA,NA,NA,6.26211584718141,0.0226374367604457,45,6.23947841042097,-0.0910561562767,-0.0143836441168348,311.901273886803,7.48338593754284,304.41788794926,-14.9663477138364,-2.178728488738,17227.4,0.000434388586643535,"4"
"3134",137,"2023-04-20","LDPE","N0",NA,NA,NA,6.27992661504002,0.0452748735208913,46,6.23465174151913,-0.0981710145190213,-0.0155019362298461,318.181200501843,7.52866081106373,310.65253969078,-15.0645187283554,-2.19423042496785,17227.4,0.000437016660149746,"4"
"3135",137,"2023-04-21","LDPE","N0",NA,NA,NA,6.29773738289862,0.067912310281337,47,6.22982507261729,-0.105285872761343,-0.0166194205072522,324.478937884742,7.59657312134507,316.882364763397,-15.1698046011168,-2.2108498454751,17227.4,0.000440958770409061,"4"
"3136",137,"2023-04-22","LDPE","N0",0.263147839614885,0.00377290612674094,48,6.31554815075723,0.0905497470417827,48,6.22499840371545,-0.112400731003664,-0.0177360978240872,330.794486035499,7.68712286838685,323.107363167112,-15.2822053321204,-2.22858594329918,17227.4,0.000446214917421482,"4"
"3137",137,"2023-04-23","LDPE","N0",NA,NA,NA,6.19066980196077,0.14747550602756,49,6.04319429593321,-0.185875591949336,-0.0298400235179447,336.98515583746,7.83459837441441,329.150557463046,-15.4680809240698,-2.25842596681713,17227.4,0.000454775437640875,"4"
"3138",137,"2023-04-24","LDPE","N0",NA,NA,NA,6.0657914531643,0.204401265013338,50,5.86139018815097,-0.259350452895009,-0.0423723970847241,343.050947290624,8.03899963942775,335.011947651197,-15.7274313769648,-2.30079836390185,17227.4,0.000466640331067239,"4"
"3139",137,"2023-04-25","LDPE","N0",NA,NA,NA,5.94091310436784,0.261327023999116,51,5.67958608036873,-0.332825313840681,-0.055356377336592,348.991860394992,8.30032666342686,340.691533731565,-16.0602566908054,-2.35615474123844,17227.4,0.000481809597700574,"4"
"3140",137,"2023-04-26","LDPE","N0",NA,NA,NA,5.81603475557138,0.318252782984894,52,5.49778197258649,-0.406300174786354,-0.0688168227752635,354.807895150563,8.61857944641176,346.189315704152,-16.4665568655918,-2.42497156401371,17227.4,0.00050028323754088,"4"
"3141",137,"2023-04-27","LDPE","N0",0.237131516948955,0.015632439248778,53,5.69115640677492,0.375178541970672,53,5.31597786480425,-0.479775035732025,-0.0827804504377046,360.499051557338,8.99375798838243,351.505293568956,-16.9463319013238,-2.50775201445141,17227.4,0.000522061250588158,"4"
"3142",137,"2023-04-28","LDPE","N0",NA,NA,NA,5.69107424210618,0.388781123156729,54,5.30229311894945,-0.467355665776925,-0.0810024462865271,366.190125799445,9.38253911153916,356.807586687906,-17.4136875671007,-2.58875446073794,17227.4,0.000544628853543724,"4"
"3143",137,"2023-04-29","LDPE","N0",NA,NA,NA,5.69099207743744,0.402383704342786,55,5.28860837309466,-0.454936295821823,-0.0792082802600797,371.881117876882,9.78492281588194,362.096195061,-17.8686238629226,-2.66796274099802,17227.4,0.00056798604640758,"4"
"3144",137,"2023-04-30","LDPE","N0",NA,NA,NA,5.6909099127687,0.415986285528843,56,5.27492362723986,-0.442516925866722,-0.0773977309875622,377.572027789651,10.2009091014108,367.37111868824,-18.3111407887893,-2.74536047198558,17227.4,0.000592132829179724,"4"
"3145",137,"2023-05-01","LDPE","N0",NA,NA,NA,5.69082774809997,0.429588866714901,57,5.26123888138507,-0.430097555911622,-0.0755705730367808,383.262855537751,10.6304979681257,372.632357569625,-18.7412383447009,-2.82093104502236,17227.4,0.000617069201860158,"4"
"3146",137,"2023-05-02","LDPE","N0",NA,NA,NA,5.69074558343123,0.443191447900958,58,5.24755413553027,-0.41767818595652,-0.0737265768205784,388.953601121182,11.0736894160266,377.879911705155,-19.1589165306574,-2.89465762184294,17227.4,0.00064279516444888,"4"
"3147",137,"2023-05-03","LDPE","N0",NA,NA,NA,5.69066341876249,0.456794029087015,59,5.23386938967548,-0.405258816001418,-0.071865508500666,394.644264539944,11.5304834451137,383.113781094831,-19.5641753466589,-2.96652313034361,17227.4,0.000669310716945892,"4"
"3148",137,"2023-05-04","LDPE","N0",NA,NA,NA,5.69058125409376,0.470396610273073,60,5.22018464382068,-0.392839446046319,-0.0699871298887704,400.334845794038,12.0008800553867,388.333965738652,-19.9570147927052,-3.03651026023238,17227.4,0.000696615859351192,"4"
"3149",137,"2023-05-05","LDPE","N0",NA,NA,NA,5.69049908942502,0.48399919145913,61,5.20649989796589,-0.380420076091218,-0.0680911983450095,406.025344883463,12.4848792468459,393.540465636617,-20.3374348687964,-3.10460145857739,17227.4,0.000724710591664782,"4"
"3150",137,"2023-05-06","LDPE","N0",NA,NA,NA,5.69041692475628,0.497601772645187,62,5.19281515211109,-0.368000706136116,-0.0661774666734085,411.715761808219,12.982481019491,398.733280788729,-20.7054355749325,-3.1707789252508,17227.4,0.00075359491388666,"4"
"3151",137,"2023-05-07","LDPE","N0",NA,NA,NA,5.69033476008754,0.511204353831245,63,5.1791304062563,-0.355581336181015,-0.064245683014456,417.406096568307,13.4936853733223,403.912411194985,-21.0610169111135,-3.23502460826525,17227.4,0.000783268826016827,"4"
"3152",137,"2023-05-08","LDPE","N0",NA,NA,NA,5.69025259541881,0.524806935017302,64,5.1654456604015,-0.343161966225915,-0.0622955907346067,423.096349163726,14.0184923083396,409.077856855386,-21.4041788773394,-3.29732019899986,17227.4,0.000813732328055284,"4"
"3153",137,"2023-05-09","LDPE","N0",NA,NA,NA,5.69017043075007,0.538409516203359,65,5.15176091454671,-0.330742596270814,-0.0603269283126269,428.786519594476,14.556901824543,414.229617769933,-21.7349214736102,-3.35764712731249,17227.4,0.000844985420002029,"4"
"3154",137,"2023-05-10","LDPE","N0",NA,NA,NA,5.69008826608133,0.552012097389416,66,5.13807616869192,-0.318323226315712,-0.0583394292226783,434.476607860557,15.1089139219324,419.367693938625,-22.053244699926,-3.41598655653516,17227.4,0.000877028101857063,"4"
"3155",137,"2023-05-11","LDPE","N0",0.237083587558858,0.0235672782739781,67,5.69000610141259,0.565614678575474,67,5.12439142283712,-0.305903856360612,-0.0563328218140295,440.16661396197,15.6745286005078,424.492085361462,-22.3591485562866,-3.47231937834919,17227.4,0.000909860373620386,"4"
"3156",137,"2023-05-12","LDPE","N0",NA,NA,NA,5.61768214429917,0.525213630105797,68,5.09246851419337,-0.292070992334764,-0.0542425200856381,445.784296106269,16.1997422306136,429.584553875655,-22.6512195486213,-3.52656189843483,17227.4,0.000940347483114901,"4"
"3157",137,"2023-05-13","LDPE","N0",NA,NA,NA,5.54535818718574,0.48481258163612,69,5.06054560554962,-0.278238128308919,-0.0521163887093485,451.329654293455,16.6845548122498,434.645099481205,-22.9294576769303,-3.57867828714418,17227.4,0.000968489430340606,"4"
"3158",137,"2023-05-14","LDPE","N0",NA,NA,NA,5.47303423007232,0.444411533166444,70,5.02862269690588,-0.264405264283072,-0.049953498493078,456.802688523527,17.1289663454162,439.673722178111,-23.1938629412133,-3.62863178563726,17227.4,0.000994286215297503,"4"
"3159",137,"2023-05-15","LDPE","N0",NA,NA,NA,5.40071027295889,0.404010484696767,71,4.99669978826213,-0.250572400257226,-0.0477528878348372,462.203398796486,17.532976830113,444.670421966373,-23.4444353414706,-3.6763846734721,17227.4,0.00101773783798559,"4"
"3160",137,"2023-05-16","LDPE","N0",NA,NA,NA,5.32838631584547,0.36360943622709,72,4.96477687961838,-0.236739536231379,-0.0455135612972402,467.531785112331,17.8965862663401,449.635198845991,-23.6811748777019,-3.72189823476934,17227.4,0.00103884429840487,"4"
"3161",137,"2023-05-17","LDPE","N0",NA,NA,NA,5.25606235873204,0.323208387757414,73,4.93285397097463,-0.222906672205533,-0.043234488106112,472.787847471063,18.2197946540975,454.568052816966,-23.9040815499075,-3.76513272287545,17227.4,0.00105760559655534,"4"
"3162",137,"2023-05-18","LDPE","N0",NA,NA,NA,5.18373840161862,0.282807339287737,74,4.90093106233088,-0.209073808179686,-0.0409146005684328,477.971585872682,18.5026019933852,459.468983879297,-24.1131553580871,-3.80604732344388,17227.4,0.001074021732437,"4"
"3163",137,"2023-05-19","LDPE","N0",NA,NA,NA,5.11141444450519,0.24240629081806,75,4.86900815368713,-0.195240944153839,-0.0385527924045196,483.083000317187,18.7450082842033,464.337992032984,-24.308396302241,-3.8446001158484,17227.4,0.00108809270604986,"4"
"3164",137,"2023-05-20","LDPE","N0",NA,NA,NA,5.03909048739177,0.202005242348383,76,4.83708524504339,-0.181408080127992,-0.0361479169889695,488.122090804579,18.9470135265517,469.175077278028,-24.489804382369,-3.88074803283737,17227.4,0.0010998185173939,"4"
"3165",137,"2023-05-21","LDPE","N0",NA,NA,NA,4.96676653027834,0.161604193878707,77,4.80516233639964,-0.167575216102146,-0.0336987854944887,493.088857334857,19.1086177204304,473.980239614427,-24.6573795984711,-3.91444681833186,17227.4,0.00110919916646913,"4"
"3166",137,"2023-05-22","LDPE","N0",NA,NA,NA,4.89444257316492,0.12120314540903,78,4.77323942775589,-0.153742352076299,-0.0312041649322956,497.983299908022,19.2298208658394,478.753479042183,-24.8111219505474,-3.94565098326415,17227.4,0.00111623465327556,"4"
"3167",137,"2023-05-23","LDPE","N0",NA,NA,NA,4.82211861605149,0.0808020969393534,79,4.74131651911214,-0.139909488050454,-0.0286627760823108,502.805418524074,19.3106229627787,483.494795561295,-24.9510314385979,-3.97431375934647,17227.4,0.00112092497781318,"4"
"3168",137,"2023-05-24","LDPE","N0",NA,NA,NA,4.74979465893807,0.0404010484696766,80,4.70939361046839,-0.126076624024607,-0.0260732913058301,507.555213183012,19.3510240112484,488.204189171764,-25.0771080626225,-4.0003870506523,17227.4,0.00112327014008199,"4"
"3169",137,"2023-05-25","LDPE","N0",0.194894612576027,0,81,4.67747070182464,0,81,4.67747070182464,-0.11224375999876,-0.02343433223283,512.232683884837,19.3510240112484,492.881659873588,-25.1893518226212,-4.02382138288513,17227.4,0.00112327014008199,"4"
"3170",137,"2023-05-26","LDPE","N0",NA,NA,NA,4.59955150040664,0,81,4.59955150040664,-0.121925897180025,-0.0258236748612512,516.832235385243,19.3510240112484,497.481211373995,-25.3112777198013,-4.04964505774638,17227.4,0.00112327014008199,"4"
"3171",137,"2023-05-27","LDPE","N0",NA,NA,NA,4.52163229898864,0,82,4.52163229898864,-0.131608034361289,-0.0282830941307823,521.353867684232,19.3510240112484,502.002843672983,-25.4428857541626,-4.07792815187716,17227.4,0.00112327014008199,"4"
"3172",137,"2023-05-28","LDPE","N0",NA,NA,NA,4.44371309757064,0,83,4.44371309757064,-0.141290171542551,-0.030815718822787,525.797580781802,19.3510240112484,506.446556770554,-25.5841759257051,-4.10874387069995,17227.4,0.00112327014008199,"4"
"3173",137,"2023-05-29","LDPE","N0",NA,NA,NA,4.36579389615264,0,84,4.36579389615264,-0.150972308723816,-0.0334248667909401,530.163374677955,19.3510240112484,510.812350666707,-25.7351482344289,-4.14216873749089,17227.4,0.00112327014008199,"4"
"3174",137,"2023-05-30","LDPE","N0",NA,NA,NA,4.28787469473464,0,85,4.28787469473464,-0.16065444590508,-0.0361140594623546,534.45124937269,19.3510240112484,515.100225361441,-25.895802680334,-4.17828279695324,17227.4,0.00112327014008199,"4"
"3175",137,"2023-05-31","LDPE","N0",NA,NA,NA,4.20995549331664,0,86,4.20995549331664,-0.170336583086344,-0.0388870376941215,538.661204866006,19.3510240112484,519.310180854758,-26.0661392634204,-4.21716983464736,17227.4,0.00112327014008199,"4"
"3176",137,"2023-06-01","LDPE","N0",NA,NA,NA,4.13203629189864,0,87,4.13203629189864,-0.180018720267609,-0.0417477791353995,542.793241157905,19.3510240112484,523.442217146657,-26.246157983688,-4.25891761378276,17227.4,0.00112327014008199,"4"
"3177",137,"2023-06-02","LDPE","N0",NA,NA,NA,4.05411709048064,0,88,4.05411709048064,-0.189700857448872,-0.0447005172645127,546.847358248386,19.3510240112484,527.496334237137,-26.4358588411368,-4.30361813104727,17227.4,0.00112327014008199,"4"
"3178",137,"2023-06-03","LDPE","N0",NA,NA,NA,3.97619788906264,0,89,3.97619788906264,-0.199382994630136,-0.0477497622926673,550.823556137448,19.3510240112484,531.4725321262,-26.635241835767,-4.35136789333994,17227.4,0.00112327014008199,"4"
